date,gross_return,turnover,transaction_cost,net_return,missing_return_asset_count,base_method,overlay,tilt_strength,growth_net,drawdown_net
2021-03-08,-0.027958355131107,0.0,0.0,-0.027958355131107,0,Maximum Sharpe,Base,0.1,0.8828127761906379,-0.1247142094860238
2021-03-09,0.0189361326998807,0.0,0.0,0.0189361326998807,0,Maximum Sharpe,Base,0.1,0.8995298360697339,-0.1081396816065312
2021-03-10,0.0015946000945272,0.0,0.0,0.0015946000945272,0,Maximum Sharpe,Base,0.1,0.9009642264313608,-0.1067175210585158
2021-03-11,0.0169346734710883,0.0,0.0,0.0169346734710883,0,Maximum Sharpe,Base,0.1,0.9162217614151076,-0.0915900739601975
2021-03-12,0.0117884025371426,0.0,0.0,0.0117884025371426,0,Maximum Sharpe,Base,0.1,0.9270225523519589,-0.0808813720833043
2021-03-15,-0.0059947225561813,0.0,0.0,-0.0059947225561813,0,Maximum Sharpe,Base,0.1,0.9214653093472858,-0.0863912332538829
2021-03-16,0.0028783158640225,0.0,0.0,0.0028783158640225,0,Maximum Sharpe,Base,0.1,0.9241175775653266,-0.0837615786470473
2021-03-17,-0.001706296830353,0.0,0.0,-0.001706296830353,0,Maximum Sharpe,Base,0.1,0.9225407586718534,-0.0853249533612495
2021-03-18,-0.0119583029282121,0.0,0.0,-0.0119583029282121,0,Maximum Sharpe,Base,0.1,0.9115087368160328,-0.0962629146498322
2021-03-19,-0.0028129380226505,0.0,0.0,-0.0028129380226505,0,Maximum Sharpe,Base,0.1,0.9089447192322648,-0.098805071059693
2021-03-22,0.010586952036243,0.0,0.0,0.010586952036243,0,Maximum Sharpe,Base,0.1,0.9185676733783732,-0.0892641635716965
2021-03-23,-0.0094343894908751,0.0,0.0,-0.0094343894908751,0,Maximum Sharpe,Base,0.1,0.9099015481739948,-0.097856400175859
2021-03-24,-0.0054830535782777,0.0,0.0,-0.0054830535782777,0,Maximum Sharpe,Base,0.1,0.9049125092343988,-0.1028029018689952
2021-03-25,0.0083309940874151,0.0,0.0,0.0083309940874151,0,Maximum Sharpe,Base,0.1,0.9124513299984588,-0.0953283581492197
2021-03-26,0.0260706428171679,0.0,0.0,0.0260706428171679,0,Maximum Sharpe,Base,0.1,0.9362395227108984,-0.0717429869077069
2021-03-29,0.0057409269766244,0.0,0.0,0.0057409269766244,0,Maximum Sharpe,Base,0.1,0.9416144054434116,-0.0664139311800047
2021-03-30,0.0055540821889146,0.0,0.0,0.0055540821889146,0,Maximum Sharpe,Base,0.1,0.94684420924151,-0.0612287174233526
2021-03-31,0.003214098289228,0.0,0.0,0.003214098289228,0,Maximum Sharpe,Base,0.1,0.9498874595945987,-0.0582114142500466
2021-04-01,0.008386872561905,1.3807851651539422,0.0013807851651539,0.007006087396751,0,Maximum Sharpe,Base,0.1,0.9565424541535964,-0.0516131611090199
2021-04-05,0.0027148203804512,0.0,0.0,0.0027148203804512,0,Maximum Sharpe,Base,0.1,0.9591392951028994,-0.049038461190247
2021-04-06,-0.0002143876355961,0.0,0.0,-0.0002143876355961,0,Maximum Sharpe,Base,0.1,0.9589336674972148,-0.0492423355860953
2021-04-07,-0.0031142105432106,0.0,0.0,-0.0031142105432106,0,Maximum Sharpe,Base,0.1,0.9559473461596556,-0.0522031951286513
2021-04-08,0.0024357840485069,0.0,0.0,0.0024357840485069,0,Maximum Sharpe,Base,0.1,0.9582758274566436,-0.0498945667901198
2021-04-09,0.0057467784229778,0.0,0.0,0.0057467784229778,0,Maximum Sharpe,Base,0.1,0.9637828263051328,-0.0444345213869952
2021-04-12,0.0028961883653922,0.0,0.0,0.0028961883653922,0,Maximum Sharpe,Base,0.1,0.9665741229134426,-0.0416670237654658
2021-04-13,-0.0034043320963693,0.0,0.0,-0.0034043320963693,0,Maximum Sharpe,Base,0.1,0.9632835836032884,-0.0449295074754703
2021-04-14,0.0006102487956203,0.0,0.0,0.0006102487956203,0,Maximum Sharpe,Base,0.1,0.963871426250023,-0.0443466768576746
2021-04-15,0.0082964572874945,0.0,0.0,0.0082964572874945,0,Maximum Sharpe,Base,0.1,0.9718681443685429,-0.036418139880572
2021-04-16,-0.0012986152712947,0.0,0.0,-0.0012986152712947,0,Maximum Sharpe,Base,0.1,0.970606061554581,-0.0376694619992657
2021-04-19,-0.0016767770299496,0.0,0.0,-0.0016767770299496,0,Maximum Sharpe,Base,0.1,0.9689785716054364,-0.0392830757406045
2021-04-20,-0.0109744743573282,0.0,0.0,-0.0109744743573282,0,Maximum Sharpe,Base,0.1,0.958344541118552,-0.0498264389905405
2021-04-21,0.0104098358900004,0.0,0.0,0.0104098358900004,0,Maximum Sharpe,Base,0.1,0.968320750517674,-0.0399352881534146
2021-04-22,-0.0115391320282894,0.0,0.0,-0.0115391320282894,0,Maximum Sharpe,Base,0.1,0.9571471695317182,-0.0510136016191139
2021-04-23,0.0101808534702077,0.0,0.0,0.0101808534702077,0,Maximum Sharpe,Base,0.1,0.9668917446141446,-0.041352110151978
2021-04-26,0.0059066096298761,0.0,0.0,0.0059066096298761,0,Maximum Sharpe,Base,0.1,0.9726027967039302,-0.0356897512941413
2021-04-27,0.0077353039035895,0.0,0.0,0.0077353039035895,0,Maximum Sharpe,Base,0.1,0.9801261749139162,-0.0282305184630555
2021-04-28,0.0046302169798014,0.0,0.0,0.0046302169798014,0,Maximum Sharpe,Base,0.1,0.9846643717713504,-0.0237310149091904
2021-04-29,0.008498506541677,0.0,0.0,0.008498506541677,0,Maximum Sharpe,Base,0.1,0.9930325483762056,-0.0154341865529596
2021-04-30,-0.005906760905954,0.0,0.0,-0.005906760905954,0,Maximum Sharpe,Base,0.1,0.9871669425411173,-0.0212497814091674
2021-05-03,0.0060152780633493,1.2292848097060576,0.001229284809706,0.0047859932536433,0,Maximum Sharpe,Base,0.1,0.9918915168683388,-0.0165654894659897
2021-05-04,0.002311852983038,0.0,0.0,0.002311852983038,0,Maximum Sharpe,Base,0.1,0.9941846242304608,-0.0142919334591893
2021-05-05,0.0052558081086299,0.0,0.0,0.0052558081086299,0,Maximum Sharpe,Base,0.1,0.9994098678399664,-0.0091112410103221
2021-05-06,0.0051675033254821,0.0,0.0,0.0051675033254821,0,Maximum Sharpe,Base,0.1,1.0045743216555492,-0.00399082005306
2021-05-07,0.0097527685057344,0.0,0.0,0.0097527685057344,0,Maximum Sharpe,Base,0.1,1.014371702461461,0.0
2021-05-10,-0.0042951302054193,0.0,0.0,-0.0042951302054193,0,Maximum Sharpe,Base,0.1,1.010014843922696,-0.0042951302054194
2021-05-11,-0.0101499142706989,0.0,0.0,-0.0101499142706989,0,Maximum Sharpe,Base,0.1,0.9997632798447472,-0.0144014492727519
2021-05-12,-0.0152822875861366,0.0,0.0,-0.0152822875861366,0,Maximum Sharpe,Base,0.1,0.9844846098841006,-0.0294636497694451
2021-05-13,0.0123251752224436,0.0,0.0,0.0123251752224436,0,Maximum Sharpe,Base,0.1,0.9966185552047212,-0.0175016191931027
2021-05-14,0.0107687012047859,0.0,0.0,0.0107687012047859,0,Maximum Sharpe,Base,0.1,1.0073508426408662,-0.0069213876960073
2021-05-17,0.0056389631376843,0.0,0.0,0.0056389631376843,0,Maximum Sharpe,Base,0.1,1.0130312569092332,-0.0013214540084024
2021-05-18,-0.0084916760791989,0.0,0.0,-0.0084916760791989,0,Maximum Sharpe,Base,0.1,1.0044289236174562,-0.0098019087282085
2021-05-19,0.0036935708693364,0.0,0.0,0.0036935708693364,0,Maximum Sharpe,Base,0.1,1.0081388530300486,-0.0061445419034145
2021-05-20,0.0085830497552493,0.0,0.0,0.0085830497552493,0,Maximum Sharpe,Base,0.1,1.016791758965805,0.0
2021-05-21,0.0017557994644855,0.0,0.0,0.0017557994644855,0,Maximum Sharpe,Base,0.1,1.0185770413916908,0.0
2021-05-24,0.0087898476654862,0.0,0.0,0.0087898476654862,0,Maximum Sharpe,Base,0.1,1.0275301784210853,0.0
2021-05-25,-0.0054555613964559,0.0,0.0,-0.0054555613964559,0,Maximum Sharpe,Base,0.1,1.0219244244459975,-0.0054555613964559
2021-05-26,0.0047552326292371,0.0,0.0,0.0047552326292371,0,Maximum Sharpe,Base,0.1,1.0267839128137377,-0.000726271230782
2021-05-27,8.883070841127417e-05,0.0,0.0,8.883070841127417e-05,0,Maximum Sharpe,Base,0.1,1.0268751227560982,-0.0006375050375587
2021-05-28,0.0077768627097828,0.0,0.0,0.0077768627097828,0,Maximum Sharpe,Base,0.1,1.0348609896058636,0.0
2021-06-01,0.0098255702863559,0.4118674117865929,0.0004118674117865,0.0094137028745693,0,Maximum Sharpe,Base,0.1,1.044602863478496,0.0
2021-06-02,-0.0054683324239774,0.0,0.0,-0.0054683324239774,0,Maximum Sharpe,Base,0.1,1.0388906277699568,-0.0054683324239775
2021-06-03,0.0046803592681733,0.0,0.0,0.0046803592681733,0,Maximum Sharpe,Base,0.1,1.0437530091482583,-0.000813566916146
2021-06-04,0.0066206743432225,0.0,0.0,0.0066206743432225,0,Maximum Sharpe,Base,0.1,1.0506633579165878,0.0
2021-06-07,-0.0005229452189106,0.0,0.0,-0.0005229452189106,0,Maximum Sharpe,Base,0.1,1.0501139185368806,-0.0005229452189107
2021-06-08,0.0001814044135833,0.0,0.0,0.0001814044135833,0,Maximum Sharpe,Base,0.1,1.0503044138364686,-0.0003416356698981
2021-06-09,-0.0153560589075828,0.0,0.0,-0.0153560589075828,0,Maximum Sharpe,Base,0.1,1.0341758773867014,-0.0156924484000091
2021-06-10,-0.0031589010290959,0.0,0.0,-0.0031589010290959,0,Maximum Sharpe,Base,0.1,1.0309090181433582,-0.0188017785377053
2021-06-11,0.000745902505942,0.0,0.0,0.000745902505942,0,Maximum Sharpe,Base,0.1,1.0316779757633898,-0.0180699003254906
2021-06-14,-0.0081568939879559,0.0,0.0,-0.0081568939879559,0,Maximum Sharpe,Base,0.1,1.0232626878853788,-0.0260794000521187
2021-06-15,-0.0055310106719506,0.0,0.0,-0.0055310106719506,0,Maximum Sharpe,Base,0.1,1.0176030110384755,-0.0314661652840631
2021-06-16,-0.0101395524426706,0.0,0.0,-0.0101395524426706,0,Maximum Sharpe,Base,0.1,1.0072849719422317,-0.0412866648936661
2021-06-17,-0.0137417653350985,0.0,0.0,-0.0137417653350985,0,Maximum Sharpe,Base,0.1,0.9934430982322302,-0.054461078568327
2021-06-18,-0.0071937086808041,0.0,0.0,-0.0071937086808041,0,Maximum Sharpe,Base,0.1,0.986296557992592,-0.0612630101154682
2021-06-21,0.0208233221237576,0.0,0.0,0.0208233221237576,0,Maximum Sharpe,Base,0.1,1.006834528929225,-0.0417153873856159
2021-06-22,0.0018262647973422,0.0,0.0,0.0018262647973422,0,Maximum Sharpe,Base,0.1,1.0086732753861574,-0.0399653059317636
2021-06-23,-0.0010760172240848,0.0,0.0,-0.0010760172240848,0,Maximum Sharpe,Base,0.1,1.0075879255683675,-0.0409983197983
2021-06-24,0.0112880407117092,0.0,0.0,0.0112880407117092,0,Maximum Sharpe,Base,0.1,1.01896161909281,-0.0301730697895857
2021-06-25,-0.0006036112157116,0.0,0.0,-0.0006036112157116,0,Maximum Sharpe,Base,0.1,1.018346562431146,-0.0307584682019598
2021-06-28,0.000959554631734,0.0,0.0,0.000959554631734,0,Maximum Sharpe,Base,0.1,1.0193237215918374,-0.029828428000854
2021-06-29,0.0064780503686498,0.0,0.0,0.0064780503686498,0,Maximum Sharpe,Base,0.1,1.025926952002269,-0.0235436076912113
2021-06-30,0.0038884905139222,0.0,0.0,0.0038884905139222,0,Maximum Sharpe,Base,0.1,1.0299162592231068,-0.0197466662724599
2021-07-01,0.0018368782752661,0.971673006632706,0.0009716730066327,0.0008652052686334,0,Maximum Sharpe,Base,0.1,1.030807348196838,-0.0188985459235232
2021-07-02,0.0046762503424058,0.0,0.0,0.0046762503424058,0,Maximum Sharpe,Base,0.1,1.035627661411798,-0.0143106699129633
2021-07-06,-0.0019436663952865,0.0,0.0,-0.0019436663952865,0,Maximum Sharpe,Base,0.1,1.0336147467282826,-0.0162265211400459
2021-07-07,0.0014368991852658,0.0,0.0,0.0014368991852658,0,Maximum Sharpe,Base,0.1,1.0350999469157351,-0.0148129378297861
2021-07-08,-0.0112623510025903,0.0,0.0,-0.0112623510025903,0,Maximum Sharpe,Base,0.1,1.0234422879908076,-0.0259084603271576
2021-07-09,0.0189495787629545,0.0,0.0,0.0189495787629545,0,Maximum Sharpe,Base,0.1,1.0428360882364278,-0.0074498359737995
2021-07-12,0.0089099148017965,0.0,0.0,0.0089099148017965,0,Maximum Sharpe,Base,0.1,1.052127668934853,0.0
2021-07-13,-0.0120242838543058,0.0,0.0,-0.0120242838543058,0,Maximum Sharpe,Base,0.1,1.0394765871926115,-0.0120242838543058
2021-07-14,-0.0009731167096448,0.0,0.0,-0.0009731167096448,0,Maximum Sharpe,Base,0.1,1.0384650551563297,-0.0129856995324106
2021-07-15,-0.0043051104719085,0.0,0.0,-0.0043051104719085,0,Maximum Sharpe,Base,0.1,1.0339943483726652,-0.0172349051332769
2021-07-16,-0.0143916204896027,0.0,0.0,-0.0143916204896027,0,Maximum Sharpe,Base,0.1,1.0191134941224915,-0.0313784874090273
2021-07-19,-0.0132899034910249,0.0,0.0,-0.0132899034910249,0,Maximum Sharpe,Base,0.1,1.0055695741392026,-0.044251373830692
2021-07-20,0.0159390679331663,0.0,0.0,0.0159390679331663,0,Maximum Sharpe,Base,0.1,1.0215974158929324,-0.0290176315511491
2021-07-21,0.0093636839566962,0.0,0.0,0.0093636839566962,0,Maximum Sharpe,Base,0.1,1.0311633312263313,-0.0199256595254697
2021-07-22,0.0022188623529177,0.0,0.0,0.0022188623529177,0,Maximum Sharpe,Base,0.1,1.0334513407216988,-0.0177510094683299
2021-07-23,0.0072912785740427,0.0,0.0,0.0072912785740427,0,Maximum Sharpe,Base,0.1,1.0409865223396186,-0.0105891584492913
2021-07-26,0.0028895131954265,0.0,0.0,0.0028895131954265,0,Maximum Sharpe,Base,0.1,1.04399446663218,-0.0077302427669325
2021-07-27,-0.0055776374834203,0.0,0.0,-0.0055776374834203,0,Maximum Sharpe,Base,0.1,1.0381714439626089,-0.0132647637585402
2021-07-28,0.0033167954340812,0.0,0.0,0.0033167954340812,0,Maximum Sharpe,Base,0.1,1.0416148462677377,-0.0099919648323275
2021-07-29,0.0084917640082996,0.0,0.0,0.0084917640082996,0,Maximum Sharpe,Base,0.1,1.0504599937297845,-0.0015850502313634
2021-07-30,-0.0016997163840151,0.0,0.0,-0.0016997163840151,0,Maximum Sharpe,Base,0.1,1.0486745096676893,-0.0032820724795308
2021-08-02,-0.0030783474170171,0.4158037114958545,0.0004158037114958,-0.003494151128513,0,Maximum Sharpe,Base,0.1,1.045010282446291,-0.0067647555507857
2021-08-03,0.0081276530789953,0.0,0.0,0.0081276530789953,0,Maximum Sharpe,Base,0.1,1.0535037634859974,0.0
2021-08-04,-0.0044280671406715,0.0,0.0,-0.0044280671406715,0,Maximum Sharpe,Base,0.1,1.0488387780883313,-0.0044280671406715
2021-08-05,0.0052687930143582,0.0,0.0,0.0052687930143582,0,Maximum Sharpe,Base,0.1,1.0543648925155111,0.0
2021-08-06,0.0019977631868574,0.0,0.0,0.0019977631868574,0,Maximum Sharpe,Base,0.1,1.0564712638832936,0.0
2021-08-09,0.0092988152606709,0.0,0.0,0.0092988152606709,0,Maximum Sharpe,Base,0.1,1.066295194994352,0.0
2021-08-10,0.0158146227194488,0.0,0.0,0.0158146227194488,0,Maximum Sharpe,Base,0.1,1.083158251210749,0.0
2021-08-11,0.0065387327877493,0.0,0.0,0.0065387327877493,0,Maximum Sharpe,Base,0.1,1.090240733582262,0.0
2021-08-12,0.0074447633528212,0.0,0.0,0.0074447633528212,0,Maximum Sharpe,Base,0.1,1.098357317841388,0.0
2021-08-13,0.0003903857792221,0.0,0.0,0.0003903857792221,0,Maximum Sharpe,Base,0.1,1.098786100918778,0.0
2021-08-16,0.0003568683846004,0.0,0.0,0.0003568683846004,0,Maximum Sharpe,Base,0.1,1.0991782229396343,0.0
2021-08-17,-0.0090658990745849,0.0,0.0,-0.0090658990745849,0,Maximum Sharpe,Base,0.1,1.089213184105482,-0.0090658990745848
2021-08-18,-0.0042154020347011,0.0,0.0,-0.0042154020347011,0,Maximum Sharpe,Base,0.1,1.0846217126329805,-0.0132430846998806
2021-08-19,-0.003138011888712,0.0,0.0,-0.003138011888712,0,Maximum Sharpe,Base,0.1,1.081218156803983,-0.0163395396313612
2021-08-20,0.0092445242397115,0.0,0.0,0.0092445242397115,0,Maximum Sharpe,Base,0.1,1.0912135042629734,-0.0072460666618376
2021-08-23,0.0093840691465637,0.0,0.0,0.0093840691465637,0,Maximum Sharpe,Base,0.1,1.1014535272406412,0.0
2021-08-24,0.0028758658897714,0.0,0.0,0.0028758658897714,0,Maximum Sharpe,Base,0.1,1.104621159868801,0.0
2021-08-25,-0.0005119483799147,0.0,0.0,-0.0005119483799147,0,Maximum Sharpe,Base,0.1,1.1040556508555863,-0.0005119483799147
2021-08-26,-0.0064689939759183,0.0,0.0,-0.0064689939759183,0,Maximum Sharpe,Base,0.1,1.0969135215011232,-0.0069776305648474
2021-08-27,0.0113981205106928,0.0,0.0,0.0113981205106928,0,Maximum Sharpe,Base,0.1,1.1094162740090014,0.0
2021-08-30,0.002719511143463,0.0,0.0,0.002719511143463,0,Maximum Sharpe,Base,0.1,1.1124333439289082,0.0
2021-08-31,-0.0021940033350328,0.0,0.0,-0.0021940033350328,0,Maximum Sharpe,Base,0.1,1.1099926614623266,-0.0021940033350327
2021-09-01,0.0044324211894579,0.2934855476561493,0.0002934855476561,0.0041389356418018,0,Maximum Sharpe,Base,0.1,1.1145868496509914,0.0
2021-09-02,0.0023750489045842,0.0,0.0,0.0023750489045842,0,Maximum Sharpe,Base,0.1,1.1172340479273188,0.0
2021-09-03,-0.0029558288554647,0.0,0.0,-0.0029558288554647,0,Maximum Sharpe,Base,0.1,1.1139316952901477,-0.0029558288554646
2021-09-07,-0.0082270689741387,0.0,0.0,-0.0082270689741387,0,Maximum Sharpe,Base,0.1,1.1047673024005165,-0.0111585800217336
2021-09-08,-0.001637349454243,0.0,0.0,-0.001637349454243,0,Maximum Sharpe,Base,0.1,1.102958412260865,-0.012777658981068
2021-09-09,-0.0074974485898354,0.0,0.0,-0.0074974485898354,0,Maximum Sharpe,Base,0.1,1.094689038268213,-0.0201793077295944
2021-09-10,-0.0023617509189518,0.0,0.0,-0.0023617509189518,0,Maximum Sharpe,Base,0.1,1.0921036554261163,-0.0224934001499721
2021-09-13,-0.0040859897855263,0.0,0.0,-0.0040859897855263,0,Maximum Sharpe,Base,0.1,1.0876413310453097,-0.0264874821322439
2021-09-14,-0.0113005518245616,0.0,0.0,-0.0113005518245616,0,Maximum Sharpe,Base,0.1,1.0753503838172966,-0.037488710792268
2021-09-15,0.0070756060588418,0.0,0.0,0.0070756060588418,0,Maximum Sharpe,Base,0.1,1.0829591395084124,-0.030678360082646
2021-09-16,-0.0063304806997657,0.0,0.0,-0.0063304806997657,0,Maximum Sharpe,Base,0.1,1.0761034875771196,-0.0368146320160079
2021-09-17,-0.0189679712294834,0.0,0.0,-0.0189679712294834,0,Maximum Sharpe,Base,0.1,1.05569198758481,-0.0550843043645876
2021-09-20,-0.0188608375432014,0.0,0.0,-0.0188608375432014,0,Maximum Sharpe,Base,0.1,1.0357807525113136,-0.0729062057919882
2021-09-21,-0.0035468724626357,0.0,0.0,-0.0035468724626357,0,Maximum Sharpe,Base,0.1,1.032106970282903,-0.0761944892409451
2021-09-22,0.0075010084263427,0.0,0.0,0.0075010084263427,0,Maximum Sharpe,Base,0.1,1.039848813363882,-0.0692650163204398
2021-09-23,0.0071990230671184,0.0,0.0,0.0071990230671184,0,Maximum Sharpe,Base,0.1,1.0473347089576044,-0.0625646337035565
2021-09-24,-0.0058518388380008,0.0,0.0,-0.0058518388380008,0,Maximum Sharpe,Base,0.1,1.04120587503134,-0.0680503543881656
2021-09-27,-0.0029829490868057,0.0,0.0,-0.0029829490868057,0,Maximum Sharpe,Base,0.1,1.0381000109172385,-0.0708303127324924
2021-09-28,-0.0078310001855267,0.0,0.0,-0.0078310001855267,0,Maximum Sharpe,Base,0.1,1.0299706495391503,-0.07810664072587
2021-09-29,-0.0008006354364584,0.0,0.0,-0.0008006354364584,0,Maximum Sharpe,Base,0.1,1.0291460185386172,-0.0788447412179405
2021-09-30,-0.013919011691491,0.0,0.0,-0.013919011691491,0,Maximum Sharpe,Base,0.1,1.0148213230743268,-0.0916663120346064
2021-10-01,0.0083215805452597,0.6926154625659572,0.0006926154625659,0.0076289650826938,0,Maximum Sharpe,Base,0.1,1.022563359513234,-0.0847366660456839
2021-10-04,-0.0089292612848806,0.0,0.0,-0.0089292612848806,0,Maximum Sharpe,Base,0.1,1.013432624095795,-0.092909291499033
2021-10-05,0.0076315846976606,0.0,0.0,0.0076315846976606,0,Maximum Sharpe,Base,0.1,1.0211667210019546,-0.0859867519286468
2021-10-06,0.0074367438124684,0.0,0.0,0.0074367438124684,0,Maximum Sharpe,Base,0.1,1.0287608762958649,-0.0791894695615379
2021-10-07,0.0059749523198303,0.0,0.0,0.0059749523198303,0,Maximum Sharpe,Base,0.1,1.0349076734802392,-0.0736876705465705
2021-10-08,-0.0013649517182938,0.0,0.0,-0.0013649517182938,0,Maximum Sharpe,Base,0.1,1.033495074473047,-0.0749520421523347
