date,sector,sector_sentiment,active_ticker_count,headline_count,cross_ticker_sentiment_std,cross_ticker_sentiment_iqr,same_day_headline_count,carryover_headline_count,ticker_headline_share_hhi,dominant_ticker,dominant_ticker_headline_share,possible_ticker_count,active_ticker_share,absolute_sector_sentiment,carryover_share,missing_sector_day
2020-11-30,Utilities,0.1361125,4,7,0.15300675570597094,0.2526125,4,3,0.30612244897959184,NEE,0.42857142857142855,5,0.8,0.1361125,0.42857142857142855,False
2020-12-01,Comm,0.1101,4,6,0.1271325292755556,0.2202,6,0,0.2777777777777778,T,0.3333333333333333,5,0.8,0.1101,0.0,False
2020-12-01,Consumer,0.24098333333333333,3,8,0.21803552653944572,0.2123,8,0,0.40625,DIS,0.5,5,0.6,0.24098333333333333,0.0,False
2020-12-01,Energy,0.10927,5,12,0.15846904902850903,0.19935,12,0,0.33333333333333337,XOM,0.5,5,1.0,0.10927,0.0,False
2020-12-01,Financials,0.5256166666666666,3,4,0.24093913304677872,0.22082500000000005,4,0,0.375,MS,0.5,5,0.6,0.5256166666666666,0.0,False
2020-12-01,Healthcare,0.06698333333333333,3,5,0.1160185365936553,0.100475,5,0,0.3600000000000001,ABBV,0.4,5,0.6,0.06698333333333333,0.0,False
2020-12-01,Industrials,0.0427625,4,10,0.08552499999999999,0.0427625,10,0,0.42000000000000004,BA,0.6,5,0.8,0.0427625,0.0,False
2020-12-01,Materials,0.3062,2,2,0.43303219279864175,0.3062,2,0,0.5,DOW,0.5,5,0.4,0.3062,0.0,False
2020-12-01,RealEstate,0.34,1,1,0.0,0.0,1,0,1.0,AMT,1.0,5,0.2,0.34,0.0,False
2020-12-01,Tech,0.03347083333333333,4,11,0.03865087410970733,0.06669583333333333,11,0,0.38842975206611563,QCOM,0.5454545454545454,5,0.8,0.03347083333333333,0.0,False
2020-12-01,Utilities,0.2732,1,1,0.0,0.0,1,0,1.0,D,1.0,5,0.2,0.2732,0.0,False
2020-12-02,Comm,-0.24695,2,2,0.3492400392280358,0.24695,2,0,0.5,T,0.5,5,0.4,0.24695,0.0,False
2020-12-02,Consumer,0.015388222222222225,5,26,0.03363018437338181,0.03424444444444444,26,0,0.2485207100591716,WMT,0.34615384615384615,5,1.0,0.015388222222222225,0.0,False
2020-12-02,Energy,0.18616416666666666,4,13,0.13540369444533057,0.11534916666666667,13,0,0.30177514792899407,CVX,0.38461538461538464,5,0.8,0.18616416666666666,0.0,False
2020-12-02,Financials,0.1470625,4,9,0.27556478917381194,0.16660416666666666,9,0,0.2839506172839506,GS,0.3333333333333333,5,0.8,0.1470625,0.0,False
2020-12-02,Healthcare,0.25959375,4,12,0.07355376257937682,0.06349375000000007,12,0,0.2777777777777778,ABT,0.3333333333333333,5,0.8,0.25959375,0.0,False
2020-12-02,Industrials,-0.002611111111111115,3,11,0.09880921197120422,0.09878333333333333,11,0,0.4380165289256198,BA,0.5454545454545454,5,0.6,0.002611111111111115,0.0,False
2020-12-02,Materials,0.15253333333333333,3,4,0.26419548318117275,0.2288,4,0,0.375,DD,0.5,5,0.6,0.15253333333333333,0.0,False
2020-12-02,RealEstate,0.1909,1,2,0.0,0.0,2,0,1.0,O,1.0,5,0.2,0.1909,0.0,False
2020-12-02,Tech,0.20024375,4,8,0.15279890157627662,0.18326874999999998,8,0,0.34375,INTC,0.5,5,0.8,0.20024375,0.0,False
2020-12-02,Utilities,0.2823875,4,7,0.2020100755531763,0.21993749999999998,7,0,0.3877551020408163,NEE,0.5714285714285714,5,0.8,0.2823875,0.0,False
2020-12-03,Comm,0.06958571428571429,2,8,0.09840906089027637,0.06958571428571428,8,0,0.78125,T,0.875,5,0.4,0.06958571428571429,0.0,False
2020-12-03,Consumer,0.1222375,4,26,0.09444137842245492,0.1063125,26,0,0.3727810650887574,WMT,0.46153846153846156,5,0.8,0.1222375,0.0,False
2020-12-03,Energy,0.021483333333333337,3,8,0.2580366269220967,0.23322500000000002,8,0,0.375,CVX,0.5,5,0.6,0.021483333333333337,0.0,False
2020-12-03,Financials,0.122975,4,11,0.14789889282885116,0.22062500000000002,11,0,0.38842975206611563,WFC,0.5454545454545454,5,0.8,0.122975,0.0,False
2020-12-03,Healthcare,0.30622499999999997,2,3,0.433067548137701,0.30622499999999997,3,0,0.5555555555555556,MRK,0.6666666666666666,5,0.4,0.30622499999999997,0.0,False
2020-12-03,Industrials,0.11542369747899159,5,30,0.13282383082392749,0.20694705882352943,30,0,0.3911111111111111,BA,0.5666666666666667,5,1.0,0.11542369747899159,0.0,False
2020-12-03,Materials,0.0,1,1,0.0,0.0,1,0,1.0,NUE,1.0,5,0.2,0.0,0.0,False
2020-12-03,RealEstate,0.33926666666666666,3,3,0.04290470059717621,0.042899999999999994,3,0,0.3333333333333333,AMT,0.3333333333333333,5,0.6,0.33926666666666666,0.0,False
2020-12-03,Tech,0.07207222222222222,3,8,0.12483275070328356,0.10810833333333332,8,0,0.59375,INTC,0.75,5,0.6,0.07207222222222222,0.0,False
2020-12-03,Utilities,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-04,Comm,0.16751666666666667,3,10,0.15744445316788183,0.15622500000000003,10,0,0.5399999999999999,T,0.7,5,0.6,0.16751666666666667,0.0,False
2020-12-04,Consumer,0.09833333333333333,4,10,0.11515990814708237,0.1849,10,0,0.42000000000000004,DIS,0.6,5,0.8,0.09833333333333333,0.0,False
2020-12-04,Energy,0.003914126984126978,5,30,0.06776340116568044,0.06317777777777778,30,0,0.28444444444444444,CVX,0.36666666666666664,5,1.0,0.003914126984126978,0.0,False
2020-12-04,Financials,-0.026450000000000008,4,10,0.15021777401369532,0.1852,10,0,0.26,GS,0.3,5,0.8,0.026450000000000008,0.0,False
2020-12-04,Healthcare,0.11248055555555557,3,8,0.11998538578062716,0.11938750000000001,8,0,0.40625,MRK,0.5,5,0.6,0.11248055555555557,0.0,False
2020-12-04,Industrials,0.08516,5,14,0.2710335758720679,0.43394999999999995,14,0,0.37755102040816324,BA,0.5714285714285714,5,1.0,0.08516,0.0,False
2020-12-04,Materials,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-04,RealEstate,0.0,1,1,0.0,0.0,1,0,1.0,AMT,1.0,5,0.2,0.0,0.0,False
2020-12-04,Tech,0.1880625,4,9,0.10560267022350017,0.0933625,9,0,0.25925925925925924,QCOM,0.3333333333333333,5,0.8,0.1880625,0.0,False
2020-12-04,Utilities,0.22615000000000002,2,2,0.03372899346259831,0.02385000000000001,2,0,0.5,NEE,0.5,5,0.4,0.22615000000000002,0.0,False
2020-12-07,Comm,0.0659037037037037,3,12,0.11414856322177998,0.09885555555555554,7,5,0.5972222222222222,T,0.75,5,0.6,0.0659037037037037,0.4166666666666667,False
2020-12-07,Consumer,0.09896714285714285,5,39,0.2027123927336473,0.05781428571428571,22,17,0.30703484549638393,DIS,0.38461538461538464,5,1.0,0.09896714285714285,0.4358974358974359,False
2020-12-07,Energy,0.1004061111111111,4,33,0.024886075262590297,0.014903888888888883,22,11,0.3021120293847567,XOM,0.36363636363636365,5,0.8,0.1004061111111111,0.3333333333333333,False
2020-12-07,Financials,0.060675833333333325,4,24,0.16607938631369434,0.2033575,16,8,0.3368055555555556,GS,0.5,5,0.8,0.060675833333333325,0.3333333333333333,False
2020-12-07,Healthcare,-0.1004,3,7,0.40039629674167126,0.3730833333333333,3,4,0.3877551020408163,ABBV,0.42857142857142855,5,0.6,0.1004,0.5714285714285714,False
2020-12-07,Industrials,0.08424583333333333,4,20,0.1169963179026493,0.1286875,14,6,0.42500000000000004,BA,0.6,5,0.8,0.08424583333333333,0.3,False
2020-12-07,Materials,0.0,1,2,0.0,0.0,2,0,1.0,NEM,1.0,5,0.2,0.0,0.0,False
2020-12-07,RealEstate,0.4767,1,1,0.0,0.0,1,0,1.0,AMT,1.0,5,0.2,0.4767,0.0,False
2020-12-07,Tech,0.08750972222222222,4,25,0.0842411632633534,0.06022916666666668,18,7,0.5488,INTC,0.72,5,0.8,0.08750972222222222,0.28,False
2020-12-07,Utilities,0.2732,1,1,0.0,0.0,0,1,1.0,NEE,1.0,5,0.2,0.2732,1.0,False
2020-12-08,Comm,0.10193636363636364,3,13,0.20687671639197094,0.18709545454545456,13,0,0.7278106508875739,T,0.8461538461538461,5,0.6,0.10193636363636364,0.0,False
2020-12-08,Consumer,0.06071333333333334,5,22,0.1649222419471943,0.15406666666666669,22,0,0.31818181818181823,WMT,0.4090909090909091,5,1.0,0.06071333333333334,0.0,False
2020-12-08,Energy,0.09189166666666666,3,7,0.0795901388887677,0.0695375,7,0,0.42857142857142855,XOM,0.5714285714285714,5,0.6,0.09189166666666666,0.0,False
2020-12-08,Financials,0.047122,5,17,0.13330913854646276,0.09176,17,0,0.2595155709342561,V,0.35294117647058826,5,1.0,0.047122,0.0,False
2020-12-08,Healthcare,0.1829222222222222,3,6,0.21619139240068774,0.21075,6,0,0.3888888888888889,MRK,0.5,5,0.6,0.1829222222222222,0.0,False
2020-12-08,Industrials,-0.002047222222222221,4,19,0.1742307708539042,0.12979166666666667,19,0,0.35180055401662047,BA,0.47368421052631576,5,0.8,0.002047222222222221,0.0,False
2020-12-08,Materials,-0.042666666666666665,1,3,0.0,0.0,3,0,1.0,NEM,1.0,5,0.2,0.042666666666666665,0.0,False
2020-12-08,RealEstate,0.0,1,1,0.0,0.0,1,0,1.0,CCI,1.0,5,0.2,0.0,0.0,False
2020-12-08,Tech,0.1344875,4,8,0.20710545773832226,0.18506250000000002,8,0,0.28125,AMD,0.375,5,0.8,0.1344875,0.0,False
2020-12-08,Utilities,0.33873333333333333,3,3,0.37581007614662665,0.3715,3,0,0.3333333333333333,D,0.3333333333333333,5,0.6,0.33873333333333333,0.0,False
2020-12-09,Comm,0.26174375,4,11,0.2543241291270846,0.34486874999999995,11,0,0.5537190082644629,T,0.7272727272727273,5,0.8,0.26174375,0.0,False
2020-12-09,Consumer,-0.0017501515151515136,4,21,0.17271519746228262,0.12572621212121213,21,0,0.36054421768707484,DIS,0.5238095238095238,5,0.8,0.0017501515151515136,0.0,False
2020-12-09,Energy,0.06654666666666667,3,12,0.24287435462257712,0.21056000000000002,12,0,0.375,CVX,0.4166666666666667,5,0.6,0.06654666666666667,0.0,False
2020-12-09,Financials,0.08054333333333333,5,11,0.13204674445900672,0.09866666666666667,11,0,0.256198347107438,GS,0.36363636363636365,5,1.0,0.08054333333333333,0.0,False
2020-12-09,Healthcare,-0.123475,2,3,0.1746200196140179,0.123475,3,0,0.5555555555555556,GILD,0.6666666666666666,5,0.4,0.123475,0.0,False
2020-12-09,Industrials,-0.04326555555555556,5,23,0.17183232003868348,0.2052,23,0,0.3005671077504726,BA,0.391304347826087,5,1.0,0.04326555555555556,0.0,False
2020-12-09,Materials,0.12593333333333334,2,4,0.17809662795485176,0.12593333333333334,4,0,0.625,NEM,0.75,5,0.4,0.12593333333333334,0.0,False
2020-12-09,RealEstate,0.00645,2,3,0.009121677477306463,0.006449999999999999,3,0,0.5555555555555556,O,0.6666666666666666,5,0.4,0.00645,0.0,False
2020-12-09,Tech,0.27175916666666666,4,13,0.15803859374813764,0.17790583333333332,13,0,0.2781065088757397,ADBE,0.38461538461538464,5,0.8,0.27175916666666666,0.0,False
2020-12-09,Utilities,0.57375,2,2,0.08930758646386093,0.06314999999999993,2,0,0.5,D,0.5,5,0.4,0.57375,0.0,False
2020-12-10,Comm,0.19042187500000002,4,12,0.21382676457215505,0.313134375,12,0,0.4861111111111111,T,0.6666666666666666,5,0.8,0.19042187500000002,0.0,False
2020-12-10,Consumer,0.21859968253968254,5,23,0.32863436526366185,0.16874444444444445,23,0,0.29678638941398866,DIS,0.391304347826087,5,1.0,0.21859968253968254,0.0,False
2020-12-10,Energy,0.346355,4,14,0.10039688889602107,0.11077499999999996,14,0,0.30612244897959184,OXY,0.35714285714285715,5,0.8,0.346355,0.0,False
2020-12-10,Financials,0.140775,5,15,0.17858074854250108,0.181725,15,0,0.23555555555555557,GS,0.3333333333333333,5,1.0,0.140775,0.0,False
2020-12-10,Healthcare,0.07891875000000001,4,12,0.09208983696867244,0.14970625,12,0,0.29166666666666663,ABBV,0.3333333333333333,5,0.8,0.07891875000000001,0.0,False
2020-12-10,Industrials,0.00019066666666667578,5,13,0.1905749356610733,0.12692,13,0,0.26627218934911245,UPS,0.38461538461538464,5,1.0,0.00019066666666667578,0.0,False
2020-12-10,Materials,0.296,1,1,0.0,0.0,1,0,1.0,NEM,1.0,5,0.2,0.296,0.0,False
2020-12-10,RealEstate,0.0,1,1,0.0,0.0,1,0,1.0,CCI,1.0,5,0.2,0.0,0.0,False
2020-12-10,Tech,0.2950479166666667,4,10,0.19919936137677918,0.32724374999999994,10,0,0.30000000000000004,ADBE,0.4,5,0.8,0.2950479166666667,0.0,False
2020-12-10,Utilities,0.12511666666666665,2,4,0.1769416868789137,0.12511666666666665,4,0,0.625,NEE,0.75,5,0.4,0.12511666666666665,0.0,False
2020-12-11,Comm,0.06066428571428572,4,10,0.09026769372600724,0.08646428571428572,10,0,0.5199999999999999,T,0.7,5,0.8,0.06066428571428572,0.0,False
2020-12-11,Consumer,0.14347326315789474,5,29,0.2803720472694864,0.10533999999999999,29,0,0.47205707491082044,DIS,0.6551724137931034,5,1.0,0.14347326315789474,0.0,False
2020-12-11,Energy,-0.233304,5,14,0.16501221615383513,0.21026000000000003,14,0,0.2857142857142857,CVX,0.35714285714285715,5,1.0,0.233304,0.0,False
2020-12-11,Financials,0.09013499999999999,5,16,0.23125653822588935,0.22911666666666666,16,0,0.2578125,GS,0.375,5,1.0,0.09013499999999999,0.0,False
2020-12-11,Healthcare,0.301453,5,13,0.28558392557180107,0.126675,13,0,0.2781065088757397,GILD,0.38461538461538464,5,1.0,0.301453,0.0,False
2020-12-11,Industrials,-0.07586066666666669,5,18,0.2463422336281152,0.032629999999999985,18,0,0.3703703703703704,BA,0.5555555555555556,5,1.0,0.07586066666666669,0.0,False
2020-12-11,Materials,0.0,1,1,0.0,0.0,1,0,1.0,DD,1.0,5,0.2,0.0,0.0,False
2020-12-11,RealEstate,0.0,4,5,0.0,0.0,5,0,0.28,CCI,0.4,5,0.8,0.0,0.0,False
2020-12-11,Tech,0.05659875,4,24,0.2557719190613467,0.3953870833333334,24,0,0.4409722222222222,QCOM,0.625,5,0.8,0.05659875,0.0,False
2020-12-11,Utilities,0.14049999999999999,1,3,0.0,0.0,3,0,1.0,NEE,1.0,5,0.2,0.14049999999999999,0.0,False
2020-12-14,Comm,0.060334374999999996,4,31,0.042061703929427936,0.02494151785714286,25,6,0.3257023933402705,EA,0.45161290322580644,5,0.8,0.060334374999999996,0.1935483870967742,False
2020-12-14,Consumer,0.04732166666666667,5,35,0.07222925538404319,0.05825,25,10,0.2620408163265306,DIS,0.34285714285714286,5,1.0,0.04732166666666667,0.2857142857142857,False
2020-12-14,Energy,0.09768750000000001,4,13,0.11640662079856429,0.10657083333333334,7,6,0.3254437869822486,XOM,0.46153846153846156,5,0.8,0.09768750000000001,0.46153846153846156,False
2020-12-14,Financials,0.15008333333333335,4,7,0.24747800126700376,0.3244166666666667,3,4,0.3061224489795918,MS,0.42857142857142855,5,0.8,0.15008333333333335,0.5714285714285714,False
2020-12-14,Healthcare,0.14211500000000002,5,12,0.2543927816880817,0.414475,3,9,0.22222222222222224,MRK,0.3333333333333333,5,1.0,0.14211500000000002,0.75,False
2020-12-14,Industrials,0.11666622023809524,4,24,0.12810377358357852,0.17778794642857143,17,7,0.2743055555555556,UPS,0.3333333333333333,5,0.8,0.11666622023809524,0.2916666666666667,False
2020-12-14,Materials,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-14,RealEstate,0.03818,2,6,0.05399467381140476,0.038180000000000006,5,1,0.7222222222222223,PSA,0.8333333333333334,5,0.4,0.03818,0.16666666666666666,False
2020-12-14,Tech,0.09489500000000001,4,13,0.06545585866317341,0.06008500000000001,8,5,0.3017751479289941,AMD,0.38461538461538464,5,0.8,0.09489500000000001,0.38461538461538464,False
2020-12-14,Utilities,0.13331666666666667,3,4,0.23091124016239079,0.19997499999999999,4,0,0.375,NEE,0.5,5,0.6,0.13331666666666667,0.0,False
2020-12-15,Comm,0.2356892857142857,2,9,0.05011871849795794,0.03543928571428573,9,0,0.654320987654321,T,0.7777777777777778,5,0.4,0.2356892857142857,0.0,False
2020-12-15,Consumer,0.18401190476190477,5,20,0.12312997163552823,0.07619999999999999,20,0,0.255,WMT,0.35,5,1.0,0.18401190476190477,0.0,False
2020-12-15,Energy,0.33522222222222225,3,6,0.07706796663647926,0.07414999999999994,6,0,0.3888888888888889,XOM,0.5,5,0.6,0.33522222222222225,0.0,False
2020-12-15,Financials,0.26395625,4,12,0.24496008210097553,0.22300625,12,0,0.29166666666666663,GS,0.3333333333333333,5,0.8,0.26395625,0.0,False
2020-12-15,Healthcare,0.3786777777777777,3,7,0.1501840808745992,0.14553333333333335,7,0,0.3877551020408163,ABT,0.42857142857142855,5,0.6,0.3786777777777777,0.0,False
2020-12-15,Industrials,0.24858750000000002,4,7,0.23484055716946908,0.3724375,7,0,0.3877551020408163,BA,0.5714285714285714,5,0.8,0.24858750000000002,0.0,False
2020-12-15,Materials,0.0,2,3,0.0,0.0,3,0,0.5555555555555556,NEM,0.6666666666666666,5,0.4,0.0,0.0,False
2020-12-15,RealEstate,0.1053,4,5,0.13189627237593438,0.1793,5,0,0.28,PSA,0.4,5,0.8,0.1053,0.0,False
2020-12-15,Tech,0.10724333333333334,3,10,0.19538172799249504,0.195075,10,0,0.42000000000000004,INTC,0.5,5,0.6,0.10724333333333334,0.0,False
2020-12-15,Utilities,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-16,Comm,0.0,1,6,0.0,0.0,6,0,1.0,T,1.0,5,0.2,0.0,0.0,False
2020-12-16,Consumer,0.27887399999999996,5,17,0.3075280090983584,0.5719,17,0,0.39792387543252594,DIS,0.5882352941176471,5,1.0,0.27887399999999996,0.0,False
2020-12-16,Energy,0.02231666666666668,2,5,0.27984929376759593,0.19788333333333333,5,0,0.52,XOM,0.6,5,0.4,0.02231666666666668,0.0,False
2020-12-16,Financials,0.3079866666666667,5,9,0.30396555049690893,0.46596666666666664,9,0,0.2345679012345679,GS,0.3333333333333333,5,1.0,0.3079866666666667,0.0,False
2020-12-16,Healthcare,0.2831875,2,9,0.15639434232893465,0.1105875,9,0,0.5061728395061729,MRK,0.5555555555555556,5,0.4,0.2831875,0.0,False
2020-12-16,Industrials,0.15357500000000002,4,14,0.1324141577274374,0.194375,14,0,0.4591836734693878,BA,0.6428571428571429,5,0.8,0.15357500000000002,0.0,False
2020-12-16,Materials,0.0,2,2,0.0,0.0,2,0,0.5,DD,0.5,5,0.4,0.0,0.0,False
2020-12-16,RealEstate,0.2526333333333333,3,4,0.43757376901881734,0.37895,4,0,0.375,AMT,0.5,5,0.6,0.2526333333333333,0.0,False
2020-12-16,Tech,0.06743333333333333,3,5,0.1167979594570613,0.10115,5,0,0.44000000000000006,INTC,0.6,5,0.6,0.06743333333333333,0.0,False
2020-12-16,Utilities,0.0,1,1,0.0,0.0,1,0,1.0,D,1.0,5,0.2,0.0,0.0,False
2020-12-17,Comm,0.0856625,1,8,0.0,0.0,8,0,1.0,T,1.0,5,0.2,0.0856625,0.0,False
2020-12-17,Consumer,0.17273999999999998,5,16,0.35711597583978233,0.03717999999999999,16,0,0.265625,DIS,0.3125,5,1.0,0.17273999999999998,0.0,False
2020-12-17,Energy,0.11717999999999999,5,8,0.26202244560342536,0.0,8,0,0.3125,CVX,0.5,5,1.0,0.11717999999999999,0.0,False
2020-12-17,Financials,0.32857416666666667,4,20,0.1917818195603767,0.18987250000000006,20,0,0.255,WFC,0.3,5,0.8,0.32857416666666667,0.0,False
2020-12-17,Healthcare,0.05570533333333333,5,13,0.06898435674524736,0.09866666666666667,13,0,0.25443786982248523,ABT,0.38461538461538464,5,1.0,0.05570533333333333,0.0,False
2020-12-17,Industrials,0.23560416666666664,3,14,0.10061823295051116,0.09920625,14,0,0.4183673469387755,BA,0.5714285714285714,5,0.6,0.23560416666666664,0.0,False
2020-12-17,Materials,0.1468,3,3,0.2542650585511112,0.2202,3,0,0.3333333333333333,DOW,0.3333333333333333,5,0.6,0.1468,0.0,False
2020-12-17,RealEstate,0.0,2,2,0.0,0.0,2,0,0.5,O,0.5,5,0.4,0.0,0.0,False
2020-12-17,Tech,0.2908928571428571,4,11,0.15693459121037448,0.22520714285714283,11,0,0.4545454545454545,INTC,0.6363636363636364,5,0.8,0.2908928571428571,0.0,False
2020-12-17,Utilities,0.20631666666666668,3,6,0.19029424803007927,0.187475,6,0,0.3888888888888889,NEE,0.5,5,0.6,0.20631666666666668,0.0,False
2020-12-18,Comm,0.00801,4,8,0.01602,0.00801,8,0,0.4375,T,0.625,5,0.8,0.00801,0.0,False
2020-12-18,Consumer,0.2572413333333333,5,26,0.16046506744459993,0.06588666666666668,26,0,0.25739644970414205,NKE,0.38461538461538464,5,1.0,0.2572413333333333,0.0,False
2020-12-18,Energy,0.06116666666666667,3,5,0.18902413426156284,0.18145,5,0,0.44,XOM,0.6,5,0.6,0.06116666666666667,0.0,False
2020-12-18,Financials,0.0,3,3,0.0,0.0,3,0,0.3333333333333333,GS,0.3333333333333333,5,0.6,0.0,0.0,False
2020-12-18,Healthcare,0.29175,3,4,0.32179041704190015,0.31845,4,0,0.375,AMGN,0.5,5,0.6,0.29175,0.0,False
2020-12-18,Industrials,0.033405624999999994,4,18,0.08965523014988676,0.07023687499999999,18,0,0.3271604938271605,BA,0.4444444444444444,5,0.8,0.033405624999999994,0.0,False
2020-12-18,Materials,0.11337499999999999,4,7,0.19388192927655737,0.139175,7,0,0.3061224489795918,NUE,0.42857142857142855,5,0.8,0.11337499999999999,0.0,False
2020-12-18,RealEstate,0.18185,1,2,0.0,0.0,2,0,1.0,O,1.0,5,0.2,0.18185,0.0,False
2020-12-18,Tech,0.24072500000000002,4,11,0.20360755347809015,0.17372500000000002,11,0,0.28925619834710736,INTC,0.36363636363636365,5,0.8,0.24072500000000002,0.0,False
2020-12-18,Utilities,0.2732,1,2,0.0,0.0,2,0,1.0,NEE,1.0,5,0.2,0.2732,0.0,False
2020-12-21,Comm,0.07763416666666667,4,18,0.11080534250975313,0.06051750000000001,8,10,0.3765432098765432,T,0.5555555555555556,5,0.8,0.07763416666666667,0.5555555555555556,False
2020-12-21,Consumer,0.12752141125541128,5,60,0.13574641062438483,0.10829190476190477,46,14,0.2627777777777778,NKE,0.36666666666666664,5,1.0,0.12752141125541128,0.23333333333333334,False
2020-12-21,Energy,0.13405733333333333,5,14,0.21446733963214276,0.04577999999999999,11,3,0.24489795918367346,XOM,0.35714285714285715,5,1.0,0.13405733333333333,0.21428571428571427,False
2020-12-21,Financials,-0.029942657894736845,5,50,0.22433793138995023,0.12910578947368423,44,6,0.3320000000000001,MS,0.4,5,1.0,0.029942657894736845,0.12,False
2020-12-21,Healthcare,0.27162,5,6,0.2833843185499155,0.5574,3,3,0.2222222222222222,GILD,0.3333333333333333,5,1.0,0.27162,0.5,False
2020-12-21,Industrials,0.22704149999999998,5,38,0.2371106245220783,0.2406875,25,13,0.35041551246537395,BA,0.5263157894736842,5,1.0,0.22704149999999998,0.34210526315789475,False
2020-12-21,Materials,0.1916625,4,5,0.021275000000000002,0.010637499999999994,1,4,0.28,NEM,0.4,5,0.8,0.1916625,0.8,False
2020-12-21,RealEstate,0.03415,4,5,0.0683,0.03415,5,0,0.28,CCI,0.4,5,0.8,0.03415,0.0,False
2020-12-21,Tech,0.1041352380952381,3,13,0.14432788072213038,0.13444285714285714,7,6,0.4437869822485207,INTC,0.5384615384615384,5,0.6,0.1041352380952381,0.46153846153846156,False
2020-12-21,Utilities,0.211175,4,5,0.2444148982774986,0.41212499999999996,1,4,0.28,NEE,0.4,5,0.8,0.211175,0.8,False
2020-12-22,Comm,-0.007149999999999994,3,7,0.0645228060456146,0.064225,7,0,0.42857142857142855,T,0.5714285714285714,5,0.6,0.007149999999999994,0.0,False
2020-12-22,Consumer,0.086088,5,16,0.24581880007436369,0.32055,16,0,0.2734375,WMT,0.375,5,1.0,0.086088,0.0,False
2020-12-22,Energy,-0.018831999999999995,5,21,0.1449200093844877,0.1502,21,0,0.26984126984126977,XOM,0.38095238095238093,5,1.0,0.018831999999999995,0.0,False
2020-12-22,Financials,0.24913333333333335,3,5,0.3122355734591005,0.2997,5,0,0.3600000000000001,GS,0.4,5,0.6,0.24913333333333335,0.0,False
2020-12-22,Healthcare,0.05066999999999999,4,18,0.23480121649315758,0.16956500000000002,18,0,0.40123456790123463,AMGN,0.5555555555555556,5,0.8,0.05066999999999999,0.0,False
2020-12-22,Industrials,0.14149166666666668,4,11,0.13742928181432076,0.204675,11,0,0.371900826446281,BA,0.5454545454545454,5,0.8,0.14149166666666668,0.0,False
2020-12-22,Materials,0.0,2,2,0.0,0.0,2,0,0.5,DD,0.5,5,0.4,0.0,0.0,False
2020-12-22,RealEstate,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-22,Tech,0.20185,4,7,0.1835,0.16515,7,0,0.30612244897959184,AMD,0.42857142857142855,5,0.8,0.20185,0.0,False
2020-12-22,Utilities,0.148,1,2,0.0,0.0,2,0,1.0,NEE,1.0,5,0.2,0.148,0.0,False
2020-12-23,Comm,0.0677875,2,5,0.09586600185936618,0.0677875,5,0,0.6800000000000002,T,0.8,5,0.4,0.0677875,0.0,False
2020-12-23,Consumer,0.13125683333333332,5,22,0.14095665265576032,0.056046666666666675,22,0,0.23966942148760328,WMT,0.36363636363636365,5,1.0,0.13125683333333332,0.0,False
2020-12-23,Energy,0.1589,3,4,0.2752228733226946,0.23835,4,0,0.375,XOM,0.5,5,0.6,0.1589,0.0,False
2020-12-23,Financials,0.210475,4,10,0.30596728991838323,0.307125,10,0,0.30000000000000004,WFC,0.4,5,0.8,0.210475,0.0,False
2020-12-23,Healthcare,0.08902037037037036,3,15,0.07905947564524073,0.07552499999999998,15,0,0.4488888888888889,MRK,0.6,5,0.6,0.08902037037037036,0.0,False
2020-12-23,Industrials,0.3579833333333333,4,10,0.30171035595234197,0.4509166666666667,10,0,0.42000000000000004,BA,0.6,5,0.8,0.3579833333333333,0.0,False
2020-12-23,Materials,,0,0,,,0,0,,,,5,0.0,,,True
2020-12-23,RealEstate,0.0,2,2,0.0,0.0,2,0,0.5,AMT,0.5,5,0.4,0.0,0.0,False
2020-12-23,Tech,0.2049,3,6,0.3431185327259372,0.328725,6,0,0.3333333333333333,ADBE,0.3333333333333333,5,0.6,0.2049,0.0,False
2020-12-23,Utilities,0.1366,2,2,0.19318157262016478,0.1366,2,0,0.5,DUK,0.5,5,0.4,0.1366,0.0,False
2020-12-24,Comm,0.08195000000000001,1,4,0.0,0.0,4,0,1.0,T,1.0,5,0.2,0.08195000000000001,0.0,False
2020-12-24,Consumer,0.24358892857142858,4,21,0.1315121692533991,0.07961607142857144,21,0,0.26077097505668934,DIS,0.3333333333333333,5,0.8,0.24358892857142858,0.0,False
2020-12-24,Energy,0.07594444444444444,3,9,0.025743123857176423,0.02567499999999999,9,0,0.5061728395061729,XOM,0.6666666666666666,5,0.6,0.07594444444444444,0.0,False
2020-12-24,Financials,0.24587499999999998,4,6,0.21075000000000002,0.316125,6,0,0.33333333333333337,GS,0.5,5,0.8,0.24587499999999998,0.0,False
2020-12-24,Healthcare,0.35910000000000003,3,3,0.32614056785380136,0.31845000000000007,3,0,0.3333333333333333,ABT,0.3333333333333333,5,0.6,0.35910000000000003,0.0,False
2020-12-24,Industrials,0.306025,2,4,0.12137487899067086,0.08582500000000004,4,0,0.5,BA,0.5,5,0.4,0.306025,0.0,False
2020-12-24,Materials,,0,0,,,0,0,,,,5,0.0,,,True
