month,sector,sector_sentiment_mean,absolute_sentiment_mean,headline_count,active_ticker_count_mean,active_ticker_share_mean,ticker_headline_share_hhi_mean,sentiment_disagreement_std_mean,sentiment_disagreement_iqr_mean,missing_sector_days
2021-07,Industrials,0.11178486835474931,0.13026370433358528,154,2.8095238095238093,0.5619047619047619,0.4803426167989017,0.15495052539723814,0.1323324263038549,0
2021-07,Materials,0.11111415204678363,0.125713567251462,70,2.2857142857142856,0.45714285714285713,0.5407529239766081,0.12017579605200268,0.11919324561403509,2
2021-07,RealEstate,0.10733925438596491,0.14869802631578946,56,1.8571428571428572,0.37142857142857144,0.6509482038429407,0.09244281252077928,0.07111644736842104,2
2021-07,Tech,0.11611907939833535,0.13667696677550845,302,3.380952380952381,0.6761904761904762,0.40028504054817415,0.16965914793682776,0.16249540555674485,0
2021-07,Utilities,0.1530111111111111,0.1908920634920635,64,1.8095238095238095,0.36190476190476195,0.7032914462081129,0.1200621345342079,0.0894575396825397,0
2021-08,Comm,0.13741873556998557,0.14991681457431458,218,3.590909090909091,0.7181818181818183,0.4009038416515267,0.18649149971272816,0.15058604437229436,0
2021-08,Consumer,0.11918941605750488,0.11918941605750488,429,4.2727272727272725,0.8545454545454546,0.3547576643045242,0.12885982781424996,0.13145365304834056,0
2021-08,Energy,0.018079311934277843,0.08242053487800079,288,4.045454545454546,0.8090909090909091,0.3373487667328268,0.15867181955634055,0.13482449404761906,0
2021-08,Financials,0.11024779752886003,0.1252772520743146,272,4.045454545454546,0.8090909090909091,0.3243442339490562,0.14010248725970473,0.13525125676406927,0
2021-08,Healthcare,0.151991226010101,0.1563914532828283,156,3.8181818181818183,0.7636363636363637,0.34084224883446496,0.22047148651656154,0.20865979166666665,0
2021-08,Industrials,0.0945846212121212,0.13540666666666668,139,2.8636363636363638,0.5727272727272728,0.4707120750266165,0.16085926732940745,0.14672212121212122,0
2021-08,Materials,0.07815979797979798,0.09963959595959594,86,2.3181818181818183,0.4636363636363637,0.5992881944444445,0.1418893369357275,0.11113207070707071,0
2021-08,RealEstate,0.1799188596491228,0.1957964912280702,51,1.5909090909090908,0.3181818181818182,0.6846198830409357,0.08248700792146993,0.07829078947368422,3
2021-08,Tech,0.082084711552757,0.1014331206436661,323,3.4545454545454546,0.6909090909090909,0.40189921257199174,0.11547293365968823,0.1144435163321527,0
2021-08,Utilities,0.12104437134502925,0.16066483918128655,75,2.1363636363636362,0.4272727272727273,0.5369383279627641,0.15667707991565372,0.14749890350877193,3
2021-09,Comm,0.11666345398629148,0.1313297397005772,238,3.857142857142857,0.7714285714285714,0.33974930229666345,0.20007313488778466,0.21572312202380953,1
2021-09,Consumer,0.139193384492822,0.14264940036583787,431,4.714285714285714,0.9428571428571428,0.28723970421805073,0.1786202997312936,0.18704027233183482,0
2021-09,Energy,0.07167749645328217,0.10171964497935926,309,4.142857142857143,0.8285714285714285,0.36395159672326977,0.1329573429371552,0.14091654267689982,0
2021-09,Financials,0.07759082029478458,0.11021797222222222,308,4.523809523809524,0.9047619047619048,0.3186855811901592,0.1770811100238014,0.1709911479591837,0
2021-09,Healthcare,0.12696285257936507,0.14482101924603175,226,4.0476190476190474,0.8095238095238095,0.3139199896361862,0.17732671416224238,0.1905607906746032,1
2021-09,Industrials,0.082215582010582,0.09059812169312169,127,3.0,0.6,0.42316693416183215,0.14022365648202562,0.1349022222222222,0
2021-09,Materials,0.049431447368421054,0.07638057017543859,72,2.1904761904761907,0.43809523809523804,0.556576712097047,0.12761112485452425,0.10970372807017544,2
2021-09,RealEstate,0.13094854166666667,0.13094854166666667,65,2.0476190476190474,0.4095238095238095,0.6452569444444445,0.09557294318688922,0.07658645833333333,1
2021-09,Tech,0.13493291232048374,0.14924486999244144,310,4.666666666666667,0.9333333333333333,0.2724301703508725,0.16796200983835566,0.17079227324263038,0
2021-09,Utilities,0.17876220760233918,0.22780314327485382,69,2.0476190476190474,0.4095238095238095,0.5863936614953361,0.12832499401880212,0.10162127192982455,2
2021-10,Comm,0.15646785525321238,0.17504528533635677,201,3.6666666666666665,0.7333333333333334,0.4084698873731573,0.1814082776244112,0.16031236961451248,0
2021-10,Consumer,0.12318235123771731,0.12531466076152684,397,4.380952380952381,0.8761904761904763,0.31331772728795754,0.1450139897043196,0.14162559195269017,0
2021-10,Energy,0.16361306103552534,0.16361306103552534,280,4.0,0.8,0.3463623731404947,0.15973133606826248,0.1676091506046863,0
2021-10,Financials,0.08773826440490726,0.12371564535728821,387,4.285714285714286,0.8571428571428571,0.3140131592962908,0.16980360254882584,0.15047047124832838,0
2021-10,Healthcare,0.080360808276872,0.09759432301610102,336,4.0,0.8,0.4285702980932798,0.1502507437870799,0.15152914906218898,0
2021-10,Industrials,0.09751139129389129,0.12027662938912939,183,3.1904761904761907,0.6380952380952382,0.42500870337595975,0.19026747001475475,0.19066068181818183,0
2021-10,Materials,0.06288643353174603,0.12460018353174603,86,2.4285714285714284,0.48571428571428565,0.5330804586134257,0.17205826621553735,0.1526699851190476,1
2021-10,RealEstate,0.1783223544973545,0.1783223544973545,63,2.0476190476190474,0.4095238095238095,0.6144968145988554,0.13080025126109737,0.09999642857142858,0
2021-10,Tech,0.10356124442554801,0.12369764918745278,371,4.523809523809524,0.9047619047619048,0.29515653507509904,0.15272834115985054,0.1562739413265306,0
2021-10,Utilities,0.122025,0.17884537037037038,62,1.9523809523809523,0.3904761904761904,0.6030573752134598,0.13176313574534934,0.10349000000000001,3
2021-11,Comm,0.07586781878306878,0.12256961772486774,217,4.0476190476190474,0.8095238095238095,0.3519730615848387,0.21673412644414025,0.2381022023809524,0
2021-11,Consumer,0.13081338570806714,0.13455617004987402,444,4.761904761904762,0.9523809523809523,0.3121152685874652,0.15360045548105258,0.16132537623616894,0
2021-11,Energy,0.043229771130952374,0.07588780882936508,235,3.3333333333333335,0.6666666666666666,0.37703121771910864,0.17953217634453633,0.1609741443452381,1
2021-11,Financials,0.10793918773123286,0.11768288614393126,313,4.0476190476190474,0.8095238095238095,0.3443984506770179,0.13873195450537104,0.15493229591836735,0
2021-11,Healthcare,0.10503119411276554,0.15786967672803387,243,3.8095238095238093,0.7619047619047619,0.40071748126027656,0.19355068732482797,0.20100786709322424,0
2021-11,Industrials,0.0926718998015873,0.13116376488095238,149,3.0476190476190474,0.6095238095238096,0.45705543328005693,0.23687737095916278,0.21466907242063493,0
2021-11,Materials,0.09426186994949495,0.12429357449494949,78,2.1904761904761907,0.43809523809523804,0.6019197530864198,0.10593637184846019,0.09961502651515151,1
2021-11,RealEstate,0.14654202614379083,0.14654202614379083,77,2.0,0.4,0.5893300653594772,0.09916209284519217,0.08571764705882354,4
2021-11,Tech,0.12408264317429478,0.13284989185154344,453,4.285714285714286,0.8571428571428571,0.3701247069142339,0.1958526506255233,0.15662072131989424,0
2021-11,Utilities,0.1735247222222222,0.17552972222222224,68,2.1904761904761907,0.43809523809523804,0.5473333333333333,0.13325790627115955,0.10775187500000001,1
2021-12,Comm,0.11486175505050505,0.13073069444444443,198,3.5,0.7000000000000001,0.45634950239262595,0.13424599278578778,0.11005425505050505,0
2021-12,Consumer,0.10030655640483098,0.11016849579877039,422,4.590909090909091,0.9181818181818181,0.2934075115906647,0.17956330014587055,0.1632617884472983,0
2021-12,Energy,0.11746190836940838,0.12480587301587302,216,3.590909090909091,0.7181818181818183,0.38572694848851136,0.16118879310716083,0.16424288419913421,0
2021-12,Financials,0.0801486898530762,0.10635549701561064,307,4.409090909090909,0.881818181818182,0.3034886598597735,0.18073210849526908,0.16447779614325067,0
2021-12,Healthcare,0.11574369432242593,0.14124918674666836,269,4.045454545454546,0.8090909090909091,0.3751598503066029,0.18711522106407755,0.16097571834415583,0
2021-12,Industrials,0.09331299603174603,0.1211748142135642,187,3.409090909090909,0.6818181818181818,0.3935452084784336,0.15082098888334206,0.12243397366522367,0
2021-12,Materials,0.10189173976608187,0.1603779970760234,75,1.9545454545454546,0.3909090909090909,0.6520276882682898,0.13418685713983072,0.12106820175438596,3
2021-12,RealEstate,0.13298424242424242,0.14860015151515152,86,2.8636363636363638,0.5727272727272728,0.42744949494949497,0.18827767234277823,0.15676704545454545,0
2021-12,Tech,0.13149478776687884,0.1487120604941516,512,4.681818181818182,0.9363636363636364,0.30853217508581127,0.14813951977202786,0.17710922711284927,0
2021-12,Utilities,0.18060952380952383,0.21726825396825397,55,2.0454545454545454,0.4090909090909091,0.5978835978835979,0.1261720257046352,0.11068809523809524,1
2022-01,Comm,0.14064251928002552,0.1600849440699415,392,4.35,0.8699999999999999,0.3932853167857826,0.1684655737226968,0.16025492119828702,0
2022-01,Consumer,0.0818774353767148,0.0848656853767148,433,4.85,0.97,0.2713158299115311,0.12702372764549802,0.09730041672951231,0
2022-01,Energy,0.13721047847603784,0.14102447847603786,412,4.35,0.8699999999999999,0.33091954122511746,0.14610939874072193,0.17374540947420636,0
2022-01,Financials,0.133537502229324,0.133537502229324,607,4.8,0.96,0.2826203730978175,0.11952189526977017,0.10923518916459359,0
2022-01,Healthcare,0.09953920873015873,0.11732440873015873,320,4.6,0.9199999999999999,0.27524398180497656,0.13197134420930107,0.1471903988095238,0
2022-01,Industrials,0.13423183126059787,0.13423183126059787,363,4.25,0.85,0.3569978500191787,0.15852534155474265,0.17522686375062846,0
2022-01,Materials,0.08830669444444444,0.09395002777777778,106,2.65,0.53,0.5370177524970181,0.10426016106185401,0.09755937499999999,0
2022-01,RealEstate,0.1621753125,0.19167385416666666,112,3.35,0.67,0.38630322030863157,0.20276202808523638,0.1708765625,0
2022-01,Tech,0.13746283786199825,0.14312383786199825,718,4.7,0.9400000000000001,0.283009595629205,0.10633517685294591,0.08365160990051615,0
2022-01,Utilities,0.2184215,0.2184215,120,3.5,0.7,0.4107665856344833,0.1988081158118799,0.18567479166666667,0
2022-02,Comm,0.11616900208855474,0.14444155847953216,242,4.315789473684211,0.863157894736842,0.3322622412078656,0.20952441135863542,0.1815085275689223,0
2022-02,Consumer,0.08038632851651273,0.095265050321024,521,5.0,1.0,0.27278087471859214,0.15406225922631775,0.16598497382670727,0
2022-02,Energy,0.10518941214519018,0.10924376302238316,464,4.578947368421052,0.9157894736842105,0.3227553848518315,0.14533020348583991,0.14806248680508408,0
2022-02,Financials,0.06106380541790082,0.08182089257708665,350,4.473684210526316,0.8947368421052632,0.284571138332738,0.14985212588704816,0.16529956114243943,0
2022-02,Healthcare,0.10903867945504789,0.12993777719940877,298,4.473684210526316,0.8947368421052632,0.3124957503779547,0.1675692336930056,0.14664461361737677,0
2022-02,Industrials,0.08486372855933695,0.10545062837466473,240,4.052631578947368,0.8105263157894737,0.35723537633871133,0.17420625234814535,0.1645932809820604,0
2022-02,Materials,0.06472839766081873,0.11145990643274853,93,2.8947368421052633,0.5789473684210527,0.4415204678362573,0.17584018346023225,0.13990921052631577,0
2022-02,RealEstate,0.14659839912280703,0.14971945175438597,118,3.3157894736842106,0.6631578947368421,0.41313011350690776,0.15370353105208406,0.14257006578947368,0
2022-02,Tech,0.11467977039094754,0.12024405610523325,712,4.894736842105263,0.9789473684210527,0.31296339708349186,0.13774630578684374,0.12833584030076678,0
2022-02,Utilities,0.20467594883040938,0.20467594883040938,166,4.0,0.7999999999999999,0.34249664211752257,0.1657194868732957,0.16769418859649124,0
2022-03,Comm,0.06563763181504485,0.1331529651483782,198,3.608695652173913,0.7217391304347827,0.3999172216907923,0.18873187383121967,0.19166597826086956,0
2022-03,Consumer,0.1013078687888199,0.10504310688405798,550,4.869565217391305,0.9739130434782608,0.2748817572608472,0.12824863077151274,0.1360621407004831,0
2022-03,Energy,0.13672337030570497,0.13672337030570497,719,4.869565217391305,0.9739130434782608,0.27277688676455275,0.1663224783456771,0.17262785681868348,0
2022-03,Financials,0.09851343690608907,0.11568915557148167,375,4.217391304347826,0.8434782608695653,0.32546668095329595,0.1920136410823859,0.17579048773690079,0
2022-03,Healthcare,0.07877220151828848,0.1043784696342305,251,4.260869565217392,0.8521739130434783,0.308162896680819,0.2075173227556922,0.20892934782608694,0
2022-03,Industrials,0.11487048461683244,0.13937501346962217,363,4.217391304347826,0.8434782608695651,0.41278385376885457,0.18355767211483826,0.20281333066691765,0
2022-03,Materials,0.14530227053140096,0.15114212560386472,96,2.652173913043478,0.5304347826086956,0.5155012077294686,0.13710165621605466,0.1198965579710145,0
2022-03,RealEstate,0.1497468417874396,0.15465408816425122,138,3.3043478260869565,0.6608695652173914,0.40963954973789346,0.16619719227602103,0.127961865942029,0
2022-03,Tech,0.13096049449825536,0.13096049449825536,705,4.826086956521739,0.9652173913043478,0.27325526836394387,0.12267365533059774,0.11195170248230032,0
2022-03,Utilities,0.19180981884057968,0.20609329710144927,99,2.652173913043478,0.5304347826086956,0.5522231533515177,0.10101254543161255,0.08268144927536232,0
2022-04,Comm,0.09534090726141334,0.11350917392807999,265,3.75,0.75,0.42882157119474157,0.15795851945213427,0.13686119881505232,0
2022-04,Consumer,0.09243036081359816,0.0938981941469315,503,4.85,0.97,0.2676519234993487,0.13012749643135857,0.11798706428571429,0
2022-04,Energy,0.17784051216329969,0.18595039364478114,462,4.55,0.9099999999999999,0.291455469572719,0.16024364215960196,0.16596468253968252,0
2022-04,Financials,0.10072883636876195,0.11182502135044695,523,4.65,0.93,0.29196476936527843,0.1494493903580951,0.14350457191207486,0
2022-04,Healthcare,0.12314584454365078,0.1284222683531746,317,4.55,0.9099999999999999,0.27923040123791804,0.16253160110371973,0.1850517425595238,0
2022-04,Industrials,0.07471733629148629,0.09127121767676767,328,4.35,0.8699999999999999,0.32994752346397643,0.16339829339334416,0.1605755992063492,0
2022-04,Materials,0.12731624444444445,0.13454346666666667,180,3.5,0.7,0.4072044609223056,0.11900274674262427,0.12959425,0
2022-04,RealEstate,0.11574213333333334,0.13546561666666668,144,3.6,0.72,0.364776427827023,0.1728016468258682,0.1528785,0
2022-04,Tech,0.12572172358571618,0.12572172358571618,600,4.8,0.96,0.2845513582874118,0.12173898552714321,0.09812106617477917,0
2022-04,Utilities,0.21078612134502925,0.21078612134502925,124,2.9,0.58,0.45949319781118636,0.17093814688726022,0.18654673245614037,1
2022-05,Comm,0.0763487135298564,0.08846061829176115,225,4.142857142857143,0.8285714285714285,0.3483518634033992,0.18696600861193893,0.178500589569161,0
2022-05,Consumer,0.07746773684007582,0.0886803989715951,668,4.9523809523809526,0.9904761904761905,0.36138654908865075,0.16662708379091068,0.12491469154951992,0
2022-05,Energy,0.16642518782143784,0.16642518782143784,576,4.571428571428571,0.9142857142857143,0.2690575213521719,0.13422607151405302,0.15033654140171998,0
2022-05,Financials,0.10490115891912322,0.11998601606198035,300,4.571428571428571,0.9142857142857143,0.28497728603883177,0.15312789495009793,0.15062691893424035,0
2022-05,Healthcare,0.06670237953514739,0.0935577168367347,272,4.333333333333333,0.8666666666666666,0.30472888775743706,0.16803375359922884,0.16775493339002268,0
2022-05,Industrials,0.15579240639959688,0.15579240639959688,243,4.238095238095238,0.8476190476190476,0.34194895663391484,0.25061987638271693,0.20225819727891153,0
2022-05,Materials,0.11561514550264551,0.15358339947089947,95,2.5238095238095237,0.5047619047619047,0.5397145286686102,0.17455455238904688,0.14727837301587302,0
2022-05,RealEstate,0.1314139537037037,0.13726474735449737,143,3.619047619047619,0.7238095238095238,0.35494992862829394,0.16862540371716012,0.15819434523809525,0
2022-05,Tech,0.13101968181039234,0.13550186645775555,589,4.904761904761905,0.980952380952381,0.32303068243863897,0.14610283561600745,0.13201727731854612,0
2022-05,Utilities,0.1625665088813303,0.1646673403250189,146,3.0476190476190474,0.6095238095238096,0.45605186967095096,0.138388029908908,0.1368305470521542,0
2022-06,Comm,0.09147376766817839,0.1064344025888133,198,3.857142857142857,0.7714285714285714,0.3816624437616144,0.14433043967651754,0.13058301445578233,0
2022-06,Consumer,0.08564638454208004,0.1003451147008102,585,4.809523809523809,0.9619047619047618,0.2799937791767421,0.17731781382259362,0.1666446786247726,0
2022-06,Energy,0.14139977100475,0.15469964402062303,500,4.714285714285714,0.9428571428571428,0.29279674319675675,0.1512017720267179,0.12747094700467598,0
2022-06,Financials,0.08216731528722601,0.09973498573318217,347,4.428571428571429,0.8857142857142858,0.2845191010174763,0.17758834914103996,0.18917006944444445,0
2022-06,Healthcare,0.13969956897203326,0.16487445256991687,255,4.095238095238095,0.819047619047619,0.3123133001615531,0.2026715028096866,0.21580366496598638,0
2022-06,Industrials,0.1291438310056346,0.13318695269875627,289,4.380952380952381,0.8761904761904761,0.3238147739681313,0.2062276036102028,0.2287607145863396,0
2022-06,Materials,0.10910958994708994,0.12683578042328042,123,3.142857142857143,0.6285714285714287,0.4089783470707507,0.22297786753199852,0.17812289682539684,0
2022-06,RealEstate,0.15610051587301588,0.17735289682539682,147,3.5238095238095237,0.7047619047619048,0.3749510640759868,0.18102180952552413,0.16079769841269842,0
2022-06,Tech,0.11894742102309068,0.1198815162611859,515,4.857142857142857,0.9714285714285713,0.2689650088741265,0.1210958520015178,0.13283208160721555,0
2022-06,Utilities,0.20224890211640215,0.20224890211640215,142,3.6666666666666665,0.7333333333333334,0.34900690232219816,0.21773197498063876,0.21527123015873015,0
2022-07,Comm,0.06404605863095239,0.1061557808531746,248,3.7,0.74,0.39589877574573284,0.15230067470443434,0.1270675550595238,0
2022-07,Consumer,0.08575508816759718,0.0929923381675972,550,4.8,0.96,0.28312306175966456,0.1631518445444686,0.1562257212743299,0
2022-07,Energy,0.19903141016067266,0.19903141016067266,546,4.9,0.9800000000000001,0.2640850381378276,0.14026249278571462,0.15550732656926408,0
2022-07,Financials,0.07107632248033828,0.0889714391927925,429,4.7,0.9400000000000001,0.29657670745719455,0.18978220331415394,0.22994154143099546,0
2022-07,Healthcare,0.0820993070887446,0.10317099756493506,353,4.7,0.9400000000000001,0.3079435796486322,0.18033369734085186,0.22210855654761907,0
2022-07,Industrials,0.10435824057539682,0.10784101835317461,263,3.75,0.75,0.3947223077762205,0.15945567276067668,0.1721530550595238,0
2022-07,Materials,0.06909379481792717,0.12378962815126052,134,3.05,0.6100000000000001,0.48575177981109807,0.164542296095898,0.13244952380952382,0
2022-07,RealEstate,0.14331920416666666,0.19036362083333333,155,4.0,0.8,0.3167658075817989,0.24702383100365993,0.2742339791666667,0
2022-07,Tech,0.13119643497189942,0.13119643497189942,504,4.75,0.95,0.2704859285125965,0.1263447590248394,0.12006085706690969,0
2022-07,Utilities,0.18835401629072682,0.19417506892230577,154,3.7,0.74,0.31873276525508065,0.21832979912091566,0.2421302568922306,1
2022-08,Comm,0.0429670175120773,0.11487016968599034,273,4.217391304347826,0.8434782608695651,0.3185638922867216,0.1817788474961368,0.17448013586956523,0
2022-08,Consumer,0.08115034769469837,0.08517371001353893,630,4.782608695652174,0.9565217391304348,0.31596334462354486,0.16205263094240682,0.1278561324197052,0
2022-08,Energy,0.15512989216362874,0.15851560230855627,544,4.3478260869565215,0.8695652173913043,0.2888975437069648,0.1295975939749165,0.15276021260744085,0
2022-08,Financials,0.11702238034851621,0.12420227165286404,242,4.086956521739131,0.8173913043478261,0.32775180521787173,0.20698969190919708,0.2119272399068323,0
2022-08,Healthcare,0.08433218115942029,0.11859285748792271,262,4.173913043478261,0.8347826086956521,0.3475455888525849,0.17695609944973717,0.181659190821256,0
2022-08,Industrials,0.11034097242129852,0.12956224704039923,175,3.347826086956522,0.6695652173913044,0.37585812763141396,0.17330203677717212,0.15843800923713966,0
2022-08,Materials,0.08438733333333334,0.08438733333333334,86,2.4347826086956523,0.4869565217391304,0.47082585973245317,0.13869360189405983,0.11419833333333333,3
2022-08,RealEstate,0.18538829710144927,0.18884047101449278,157,3.5652173913043477,0.7130434782608697,0.34033666480259744,0.194267742711736,0.17619985507246377,0
2022-08,Tech,0.1269683932932181,0.13045267900750382,580,4.739130434782608,0.9478260869565218,0.3013360034879571,0.13745998281702682,0.1279831467003206,0
2022-08,Utilities,0.20243074689440996,0.20435538457556934,179,3.347826086956522,0.6695652173913044,0.40644421633401195,0.14383100604917826,0.13939449016563146,0
2022-09,Comm,0.10184544623101767,0.10485195416752562,243,4.095238095238095,0.819047619047619,0.332772375572402,0.16551785785652384,0.1896515692640693,0
2022-09,Consumer,0.1329468340505394,0.1376684213521267,490,4.857142857142857,0.9714285714285713,0.2809385390744377,0.16856556724401198,0.14540487457482992,0
2022-09,Energy,0.1777113056500378,0.1894399025888133,380,4.380952380952381,0.8761904761904761,0.32076261057908395,0.16225494571577462,0.16833741260393045,0
2022-09,Financials,0.11756915381708238,0.12248280461073319,297,4.523809523809524,0.9047619047619048,0.3006217179229515,0.19234223926278618,0.18062469009826151,0
2022-09,Healthcare,0.09479242063492063,0.10732250000000002,272,4.428571428571429,0.8857142857142858,0.2825145395373382,0.1791131312755791,0.1711558560090703,0
2022-09,Industrials,0.10988718287314926,0.11349460350806988,202,3.4761904761904763,0.6952380952380952,0.3916653035654917,0.20537649291916985,0.18150149626517273,0
2022-09,Materials,0.08861277777777778,0.10739736111111112,94,2.6666666666666665,0.5333333333333334,0.4826186224489796,0.16774221617939827,0.14126500000000003,1
2022-09,RealEstate,0.20397955215419503,0.21733280612244898,134,3.238095238095238,0.6476190476190476,0.43696358084680076,0.16387975352848377,0.16176756235827666,0
2022-09,Tech,0.06825645869114173,0.08331617193717797,599,4.9523809523809526,0.9904761904761905,0.26268967088663514,0.1410586651951875,0.11398273298208172,0
2022-09,Utilities,0.21806082671957672,0.22277669973544975,152,3.6666666666666665,0.7333333333333334,0.39954552420178063,0.16365684289270113,0.1922203373015873,0
2022-10,Comm,0.11446831009070295,0.13555356141345426,230,3.857142857142857,0.7714285714285714,0.3787747930031917,0.1740432230079637,0.16526686413454272,0
2022-10,Consumer,0.0908943246409675,0.09492607067271354,445,4.809523809523809,0.9619047619047618,0.26916463750227393,0.1312915130327052,0.1320639417989418,0
2022-10,Energy,0.12216447484129629,0.12374721293653437,503,4.666666666666667,0.9333333333333333,0.322555112113463,0.1637044177223657,0.17309719409558696,0
2022-10,Financials,0.09140566674085396,0.13471286250804973,435,4.523809523809524,0.9047619047619048,0.30599913629396014,0.14635812426067188,0.1376548262852572,0
2022-10,Healthcare,0.05319287171888958,0.11997763362365149,288,4.380952380952381,0.8761904761904761,0.3036173173837318,0.1469891782406151,0.12288311632481275,0
2022-10,Industrials,0.15322564553171697,0.162073264579336,204,3.4761904761904763,0.6952380952380952,0.3655694211098969,0.2016136852518864,0.1853435150299436,0
2022-10,Materials,0.06988596560846562,0.11129548941798942,91,2.761904761904762,0.5523809523809524,0.46899214447683835,0.13527797027769956,0.11083869047619047,0
2022-10,RealEstate,0.12337151870748299,0.1271007885487528,160,3.6666666666666665,0.7333333333333334,0.3967216816492937,0.18384525038622476,0.17710756519274376,0
2022-10,Tech,0.06937372563443239,0.0952438465716962,562,4.761904761904762,0.9523809523809523,0.2858609887895908,0.1335074985666333,0.14971764246474772,0
2022-10,Utilities,0.17389994047619048,0.18328867063492063,157,4.0,0.8,0.3398479885781473,0.1794813485022742,0.16146220238095238,0
2022-11,Comm,0.12463159627739984,0.143714453420257,168,3.5238095238095237,0.7047619047619048,0.4375513374953129,0.17173517673111982,0.13333229166666666,0
2022-11,Consumer,0.10964332079418143,0.11867200560143767,594,4.761904761904762,0.9523809523809523,0.33007697433823563,0.15606939855803154,0.16247931186149675,0
2022-11,Energy,0.1239275335914086,0.13771586692474194,427,4.619047619047619,0.9238095238095237,0.2894971022685663,0.14456190480066275,0.16392989584819942,0
2022-11,Financials,0.10596633938019652,0.11291506953892667,214,4.0476190476190474,0.8095238095238095,0.3068704381252184,0.15865331087140827,0.17373840702947843,0
2022-11,Healthcare,0.11022840589569162,0.1395680487528345,310,4.619047619047619,0.9238095238095237,0.27588951303675907,0.16280191964943694,0.14057384920634922,0
2022-11,Industrials,0.09858358465608465,0.10669231481481481,134,3.238095238095238,0.6476190476190476,0.3874690104954483,0.14822224903909223,0.1430123015873016,0
2022-11,Materials,0.1150349081035923,0.12839324143692565,81,2.2857142857142856,0.45714285714285713,0.5524101921470342,0.11533944475376078,0.09569937343358396,2
2022-11,RealEstate,0.14518907163742692,0.2324107090643275,95,2.5238095238095237,0.5047619047619047,0.46131067509417234,0.1339206588718514,0.1227097587719298,2
2022-11,Tech,0.09141093602825745,0.1018296714779929,460,4.666666666666667,0.9333333333333333,0.287223402371913,0.13169803838196778,0.13517348428687714,0
2022-11,Utilities,0.17387814583333333,0.17510147916666668,126,3.3333333333333335,0.6666666666666666,0.365043080451495,0.1712917144699556,0.13508985416666666,1
2022-12,Comm,0.07510788869992442,0.1304499521919879,182,3.619047619047619,0.7238095238095238,0.39124853820870104,0.22299753188410565,0.21169965136054422,0
2022-12,Consumer,0.12281185276694206,0.12901238667747597,490,4.666666666666667,0.9333333333333333,0.292276532420019,0.16296159727931359,0.14480795448268663,0
2022-12,Energy,0.15711031987324844,0.1617722881272167,352,4.619047619047619,0.9238095238095237,0.28884908937720555,0.14884058141633272,0.14960017486481772,0
2022-12,Financials,0.0895450312134955,0.12777857955404384,288,4.285714285714286,0.8571428571428571,0.3278326211451248,0.17452959565523157,0.17923785894660896,0
2022-12,Healthcare,0.08039890922743367,0.1120876507240323,331,4.523809523809524,0.9047619047619048,0.31141832096883093,0.1784084896290665,0.17875312452758882,0
2022-12,Industrials,0.13335310563114136,0.16768834372637945,197,3.5238095238095237,0.7047619047619048,0.3710915899108708,0.1608237697233142,0.1855328486394558,0
2022-12,Materials,0.036949166666666665,0.15092916666666667,62,2.0952380952380953,0.41904761904761906,0.5556122448979591,0.11953681528322897,0.092155,1
2022-12,RealEstate,0.17691323099415204,0.19823369883040934,96,2.619047619047619,0.5238095238095238,0.44460410284971685,0.1951182406541021,0.1590673245614035,2
2022-12,Tech,0.08623097276334776,0.10596419787157287,437,4.571428571428571,0.9142857142857143,0.2784582664480291,0.12345196596379694,0.11466807114512473,0
2022-12,Utilities,0.2086030291005291,0.22302445767195764,96,2.9523809523809526,0.5904761904761905,0.4325663325294845,0.17852194051398967,0.16951464285714285,0
2023-01,Comm,0.13520538728354978,0.14497472061688313,219,3.65,0.73,0.40195065611802344,0.14878870762785132,0.1435601377164502,0
2023-01,Consumer,0.11468374183760684,0.11498332755189256,487,4.9,0.9800000000000001,0.2655888352018565,0.13502197713373545,0.15685579960317458,0
2023-01,Energy,0.16649982916903358,0.16649982916903358,521,4.6,0.9199999999999999,0.3236776875047811,0.14493133173175993,0.14585384577228327,0
2023-01,Financials,0.10311533385558462,0.10861253385558463,526,4.65,0.93,0.2984517928383134,0.15142688274074473,0.14600619620643956,0
2023-01,Healthcare,0.11363018528244631,0.12265172940009336,293,4.5,0.9,0.2819482228093462,0.16841053299907516,0.15573024375583566,0
2023-01,Industrials,0.09991763575884899,0.11307067742551566,286,3.6,0.72,0.3481832581686732,0.15620832987776628,0.14894278507766742,0
2023-01,Materials,0.12459702916666666,0.13362742916666664,154,3.5,0.7,0.3632300028414747,0.18574803911408636,0.14951927083333333,0
2023-01,RealEstate,0.12724889583333335,0.13024222916666667,130,3.25,0.65,0.41867735042735044,0.16065006334103787,0.14184927083333335,0
2023-01,Tech,0.0993475616551842,0.10016033101545356,600,4.75,0.95,0.26864415377269174,0.12860998583599192,0.09168406273691694,0
2023-01,Utilities,0.15951427777777777,0.17201427777777778,142,3.65,0.73,0.38507440476190474,0.16578301074384214,0.15336149999999998,0
2023-02,Comm,0.10270809857978279,0.10483099331662489,187,4.157894736842105,0.8315789473684211,0.3114908764467758,0.16245884587479506,0.1557535087719298,0
2023-02,Consumer,0.10347024734053001,0.10347024734053001,541,4.7368421052631575,0.9473684210526315,0.306731799280337,0.10828268796464251,0.1252297285893679,0
2023-02,Energy,0.08450271666540088,0.10757125968962811,377,4.631578947368421,0.9263157894736843,0.29033285012094523,0.14566022456586875,0.1601014306599833,0
